Package,obs repository,obs commit id
kiran-cpanel-timedate,git@gitee.com:src-openeuler/kiran-cpanel-timedate.git,a691718a317f279ca60b08febc8ce3c1b3132803
kiran-desktop,git@gitee.com:src-openeuler/kiran-desktop.git,06f6c3c2a892e7263e5dca20dbcaa2cb94124721
kiran-flameshot,git@gitee.com:src-openeuler/kiran-flameshot.git,b2a48ccb3354285571efdedbce64866a76cffca5
kiran-gtk-theme,git@gitee.com:src-openeuler/kiran-gtk-theme.git,567920069c3563569ab793de2ae3b23f2e108844
kiran-icon-theme,git@gitee.com:src-openeuler/kiran-icon-theme.git,63d4684422115b326b36ddc3152f18b070c9dd7f
kiran-log,git@gitee.com:src-openeuler/kiran-log.git,7a95a9bc4b2491cd9c450aed62f27c22cd2a5c45
kiran-menu,git@gitee.com:src-openeuler/kiran-menu.git,8c9bcc6dd60b60faa1714654f92520e47b9e7043
kiran-panel,git@gitee.com:src-openeuler/kiran-panel.git,c27e75f5edd67f1633c54d0a649a47d5f5353269
kiran-qdbusxml2cpp,git@gitee.com:src-openeuler/kiran-qdbusxml2cpp.git,1d45bade3e56f1f05d22684c4e83fba80aa43436
kiran-screensaver,git@gitee.com:src-openeuler/kiran-screensaver.git,88e36e8674e8d7c122cb5355f1de82ee33616aa6
kiran-session-guard,git@gitee.com:src-openeuler/kiran-session-guard.git,6d9485425bd9b3e1d46cc2cefe265f78757d37eb
kiran-session-manager,git@gitee.com:src-openeuler/kiran-session-manager.git,bcd96e7269b5e43a30e167dcb2a00a3a28e95d2b
kiran-themes,git@gitee.com:src-openeuler/kiran-themes.git,b1982851afab8655931638b80152c076891f106e
kiran-wallpapers,git@gitee.com:src-openeuler/kiran-wallpapers.git,074085fbe348d3a40e461417aaf8d82300f1a25a
kiran-widgets-qt5,git@gitee.com:src-openeuler/kiran-widgets-qt5.git,6aaed6b66f41105532edc38c5421bac7eb28b573
kscreenlocker,git@gitee.com:src-openeuler/kscreenlocker.git,9fbb92036e311e3783d2ac00879974999733018a
kubeedge,git@gitee.com:misaka00251/kubeedge.git,cd69c1180132c7f8c6ff47809b8dfbf250a47e31
kubekey,git@gitee.com:src-openeuler/kubekey.git,fd015c9e806ac03b346cd3248ccc0cde04a62e40
kwayland-integration,git@gitee.com:src-openeuler/kwayland-integration.git,e53dfba05fb891e8307a31b972f8a5763f6723ea
kwayland-server,git@gitee.com:src-openeuler/kwayland-server.git,3f8a28850dd478b7f16601e4750522815e248b90
kwin,git@gitee.com:src-openeuler/kwin.git,ecc50f30fcd995b40ce29f07baabd1894db371bd
kylin-calculator,git@gitee.com:src-openeuler/kylin-calculator.git,3c6dec6baa570fade97639b4b7e1f43a46050d51
kylin-display-switch,git@gitee.com:src-openeuler/kylin-display-switch.git,1c6b11f3ec2e01e6a3ac062e77283c23515272d8
kylin-music,git@gitee.com:src-openeuler/kylin-music.git,ed12185ade49acd949fd23554b412059a1a24a71
kylin-nm,git@gitee.com:src-openeuler/kylin-nm.git,da10be078c6c8a45142cc04b236780a53bc0d248
kylin-recorder,git@gitee.com:src-openeuler/kylin-recorder.git,e5b99ea96fac7f66192e5850f774d8902ab6cc06
kylin-screenshot,git@gitee.com:src-openeuler/kylin-screenshot.git,45ae71940eae2f2e858d75c32ae0ff648eb54e58
kylin-usb-creator,git@gitee.com:src-openeuler/kylin-usb-creator.git,631ce53d8b074c9179011c038c989b9b7f63cfee
kylin-video,git@gitee.com:src-openeuler/kylin-video.git,5c816908fb96904401bf1292b3e75efaf6c8cd65
layer-shell-qt,git@gitee.com:src-openeuler/layer-shell-qt.git,b3b96c83e42f597d7d6a5d4be7c23d47f92b5a1d
leptonica,git@gitee.com:src-openeuler/leptonica.git,e1ee023dd76334015338646d81a6dc783f83b073
libXpresent,git@gitee.com:src-openeuler/libXpresent.git,44f3ce4b8e382134208adea7f823b4089d85001e
libchamplain,git@gitee.com:src-openeuler/libchamplain.git,bc71eec09216c1a726ad8354fadc4cb8dcc80e2e
libcrystalhd,git@gitee.com:src-openeuler/libcrystalhd.git,a83845105fa5181e5812ac25db0174050e82634a
libcue,git@gitee.com:src-openeuler/libcue.git,44a1acb35e7ef506df7f4cfe1510531002eb1bb0
libcutl,git@gitee.com:src-openeuler/libcutl.git,2888e33bf4b1cde9757bf6dfe00f72a10ddd5362
libdbusextended-qt5,git@gitee.com:src-openeuler/libdbusextended-qt5.git,f3c5be83f879a09d3c822bdbf08bb45b582abc05
libglademm24,git@gitee.com:src-openeuler/libglademm24.git,c1f4005a721ddd7048fcf9ff18b20c42d65e4bca
libgnomecanvasmm26,git@gitee.com:src-openeuler/libgnomecanvasmm26.git,70db51f15542404674d775c70ef611546df6386d
libgsasl,git@gitee.com:src-openeuler/libgsasl.git,27a76fe8396648a82d8b515fce28367267d3ab7c
libguess,git@gitee.com:src-openeuler/libguess.git,326ce608869fda3ad28d36dd26ae6e620a65928e
libkscreen-qt5,git@gitee.com:src-openeuler/libkscreen-qt5.git,7716c0fd6850f5bc1440726ae8fed17d401cf4df
libmatekbd,git@gitee.com:src-openeuler/libmatekbd.git,91bb13092015e5677bd1a4a13b3800a4370b161c
libmatemixer,git@gitee.com:src-openeuler/libmatemixer.git,2b429d2fa7f81616e51d5d18af5b2a0515ef2254
libmateweather,git@gitee.com:src-openeuler/libmateweather.git,180fbc59d45bb8200a87fab394f17b42c54554ac
libmediainfo,git@gitee.com:src-openeuler/libmediainfo.git,7a189bf2a22c99a8a5960b7888c08f94d2bf1568
libmpd,git@gitee.com:src-openeuler/libmpd.git,afd496009ba9a6f34b4cf78992114f9956e83580
libmpris-qt5,git@gitee.com:src-openeuler/libmpris-qt5.git,ff14ecc24e5d983b8f17b5f136f900a5b64fbe84
libntlm,git@gitee.com:src-openeuler/libntlm.git,c0485eb4bb9efc5639aafc89f8ab3ec4e579320a
libqtxdg,git@gitee.com:src-openeuler/libqtxdg.git,d4833795e53ad4481e4859d98cbc25bec3433ef8
libstatgrab,git@gitee.com:src-openeuler/libstatgrab.git,011f06d888547634467f7ab69f579c4c1bb6ee39
libsysstat,git@gitee.com:src-openeuler/libsysstat.git,ed8d85e2822809856d4733d92f966b7ecba0ade4
libupnp,git@gitee.com:src-openeuler/libupnp.git,e4afd849add006102bb622b158fefbc35f16b67a
libvncserver,git@gitee.com:src-openeuler/libvncserver.git,299ac87fb7199e288fee4dc50f0b691b1dc02f1d
libxfce4ui,git@gitee.com:src-openeuler/libxfce4ui.git,856208f6bd5cf1e279ceb501393fd68c8ceb63cc
libxfce4util,git@gitee.com:src-openeuler/libxfce4util.git,6a1916f1bd08808900ba2be5acbd004cb59c2510
libyang,git@gitee.com:src-openeuler/libyang.git,0a3885ee4d0e4a25f50a83120a912ac2cccbcc87
libzen,git@gitee.com:src-openeuler/libzen.git,e1e5b1c5f0e82af1f44bfea8e6677399be886cbf
lightdm,git@gitee.com:src-openeuler/lightdm.git,b65b9a4507521236427f047f8888dd61937c37bf
lightdm-gtk,git@gitee.com:src-openeuler/lightdm-gtk.git,d31375bdb6ff3fa5c0bc228339959628acc42959
log4cpp,git@gitee.com:src-openeuler/log4cpp.git,305dd0bcdf0114eebc83766cd61077ff1dd462c3
lsyncd,git@gitee.com:src-openeuler/lsyncd.git,781049ea3a8dc88012c76acc5ef81b7822629463
lxqt-build-tools,git@gitee.com:src-openeuler/lxqt-build-tools.git,37d412b560f1ae3cf3826bc9c70e456653701137
makeself,git@gitee.com:src-openeuler/makeself.git,c015f65f9eec92f296d0828b22ad8c4609063dd3
marco,git@gitee.com:src-openeuler/marco.git,24a2ea22c762f0d9599f24409a5b9fa44ad52bb4
mate-common,git@gitee.com:src-openeuler/mate-common.git,49394c9baa6031b0e098335f86d8332271eb1bff
mate-control-center,git@gitee.com:src-openeuler/mate-control-center.git,d176373457e4f3af680b56fa870f7eed96b31110
mate-desktop,git@gitee.com:src-openeuler/mate-desktop.git,3b6e7acd1abca84bb2f920e971c7f2e350117812
mate-media,git@gitee.com:src-openeuler/mate-media.git,4dec402191ed2eaeb8b66d5f405cc659a4c41c8c
mate-menus,git@gitee.com:src-openeuler/mate-menus.git,529d6972cebed9f08ddbf92ef3c3ddff1e78661f
mate-notification-daemon,git@gitee.com:src-openeuler/mate-notification-daemon.git,4fadd65f5d38f19999f33d77321e8cd647566821
mate-panel,git@gitee.com:src-openeuler/mate-panel.git,f7fe5555c7ee7f5a52e90aa12e23b7ea7c316b1b
mate-settings-daemon,git@gitee.com:src-openeuler/mate-settings-daemon.git,e6498f5d383ca337cf117c2019794bf3f2c1894c
mate-system-monitor,git@gitee.com:src-openeuler/mate-system-monitor.git,154a72b945f320d183e4253d327d5d454cc8e092
mate-terminal,git@gitee.com:src-openeuler/mate-terminal.git,3a1b9b5219aad442866dd5ae0d52eabbba6fa78a
mate-user-guide,git@gitee.com:src-openeuler/mate-user-guide.git,28ef790eed9eb6dca05122353babbee2d402a8d9
mathjax,git@gitee.com:src-openeuler/mathjax.git,54e581ddad4ff80170b6e319b4272f320a6b959b
mod_wsgi,git@gitee.com:src-openeuler/mod_wsgi.git,4a0a77cfb96d296ed05075a6394a82a4fcf441cd
mom,git@gitee.com:src-openeuler/mom.git,66f0457bc2925b2eeb02f7f484413797dec02639
mosquitto,git@gitee.com:src-openeuler/mosquitto.git,252a23e7bbaf5887287d3777d2206cbb553da8f8
mousepad,git@gitee.com:src-openeuler/mousepad.git,95e2ac7a009ca7f794df2cd04383432e93d87d69
mpv,git@gitee.com:src-openeuler/mpv.git,f12d6cebd4d7066155f1a7a0219a5da495adaca3
mujs,git@gitee.com:src-openeuler/mujs.git,9deb2de6e7d513112da2c622f15984f74490380f
mxml,git@gitee.com:src-openeuler/mxml.git,11be343275b77f078caba15d74571e32526987d1
ncbi-blast,git@gitee.com:misaka00251/ncbi-blast.git,6913a45ecb62bbbeab9fa6c22f8085f2ec7d0863
neo4j,git@gitee.com:misaka00251/neo4j.git,5fb5b0c6498318a53e0f8f4d5d49d0958c1a0a01
netdata,git@gitee.com:misaka00251/netdata.git,1aa71024a02d04e108a013422e51398d10859509
netsniff-ng,git@gitee.com:src-openeuler/netsniff-ng.git,247625ac15bd54eb50f58928f4fbfe12956cd719
nexus,git@gitee.com:src-openeuler/nexus.git,b8afc8ed20cf2d96991a2c9e17fbd3411152a54e
nfdump,git@gitee.com:src-openeuler/nfdump.git,642dbd440ed31bd725a56d2a042b63a623357cec
nispor,git@gitee.com:geasscore/nispor.git,53ff5f4048b993046f35644045643daff0d3bebc
nmstate,git@gitee.com:src-openeuler/nmstate.git,f3cdd4990ed9fb49086d0163c9a6f5137d520a53
nodejs-yarn,git@gitee.com:src-openeuler/nodejs-yarn.git,17ae717b3e21f3dfd772be9f638328831e4d1163
octave,git@gitee.com:src-openeuler/octave.git,d2373c1e0f49dd03af8e9dba25bb6e16b0bf3153
onboard,git@gitee.com:src-openeuler/onboard.git,1a98658ff2b820ba62dab2ed6328183936261609
oozie,git@gitee.com:src-openeuler/oozie.git,84970b8a8dd9d57f5cdc735767eb67b0002c4938
openEuler-menus,git@gitee.com:src-openeuler/openEuler-menus.git,c6fa2b9242959e6ea41c740df4b62c5e835d964b
openapi-schema-validator,git@gitee.com:src-openeuler/openapi-schema-validator.git,ebc2246e4d64cfa3e36bb3e51c0378294c26c09f
openapi-spec-validator,git@gitee.com:src-openeuler/openapi-spec-validator.git,5641473c7e7ac8e01eedfeb4bf0924d12beef06e
openbox,git@gitee.com:src-openeuler/openbox.git,b367d5dc60077a5069a849741ea7cf1467165379
openconnect,git@gitee.com:src-openeuler/openconnect.git,425b7e5f323f4b73488b49b6f41258bd968b0ee6
opencv,git@gitee.com:src-openeuler/opencv.git,4af026e8bc3e9997d5fdd75005982064061df530
otopi,git@gitee.com:src-openeuler/otopi.git,f84e680238fdb29022bc85bf9cf5f860c8103dd1
ovirt-cockpit-sso,git@gitee.com:src-openeuler/ovirt-cockpit-sso.git,b96aa0098ee5ff21ae65e0185bd2e521631310fa
ovirt-engine-dwh,git@gitee.com:src-openeuler/ovirt-engine-dwh.git,bbbf394e17e3514c694c9d437f1f0ffb1f601780
ovirt-engine-extension-aaa-jdbc,git@gitee.com:src-openeuler/ovirt-engine-extension-aaa-jdbc.git,211653e8722b9bf45b15746fff655cd9eff2eba6
ovirt-engine-extensions-api,git@gitee.com:src-openeuler/ovirt-engine-extensions-api.git,c4685cc8f16cb225087b485e18bb95f1e5110833
ovirt-engine-nodejs-modules,git@gitee.com:src-openeuler/ovirt-engine-nodejs-modules.git,549443e1895aa507d6141463ee8f32c3a97b7e2f
ovirt-engine-wildfly,git@gitee.com:src-openeuler/ovirt-engine-wildfly.git,e473fe485320ef5c9fcb26aaeae70e69d8e629d9
ovirt-engine-wildfly-overlay,git@gitee.com:src-openeuler/ovirt-engine-wildfly-overlay.git,fdcb474f63d5d3427e72b70da7f98dbef4e3a533
ovirt-imageio,git@gitee.com:src-openeuler/ovirt-imageio.git,51c057ef806f34502907324eeab78ddc586a2623
ovirt-jboss-modules-maven-plugin,git@gitee.com:src-openeuler/ovirt-jboss-modules-maven-plugin.git,9f4c0417eda86c4157fd18ddd3d87fdda32962ac
ovirt-setup-lib,git@gitee.com:src-openeuler/ovirt-setup-lib.git,accfa2bdbb5f1fa80cf7772d37e20f6c14b8ed77
ovirt-vmconsole,git@gitee.com:src-openeuler/ovirt-vmconsole.git,3195c24d97d9fc024b416079cf241a7f67152724
pangox-compat,git@gitee.com:src-openeuler/pangox-compat.git,b0049902f19bd0ea70250f481f590b0037277637
papirus-icon-theme,git@gitee.com:src-openeuler/papirus-icon-theme.git,5dbb8e70d2c94b92cd2425755831680937c85f32
parole,git@gitee.com:src-openeuler/parole.git,2a45076e74885a03eec540e936704377c63f16d7
parquet-format,git@gitee.com:src-openeuler/parquet-format.git,10e1b9ed92ff7abff66e82446dde8b9ba8fbfb7f
partclone,git@gitee.com:src-openeuler/partclone.git,b9edd8c559f478ba3fc029014a1507c70b3ea291
peony,git@gitee.com:src-openeuler/peony.git,42194f44e4fbf7b285bcfc8237e2fcdaf244a40f
peony-extensions,git@gitee.com:src-openeuler/peony-extensions.git,e79b8e15085a715f021f75a56512be98e2919319
percona-xtrabackup,git@gitee.com:src-openeuler/percona-xtrabackup.git,f03c5db0dab1b3029888a1b05c11ba7ee156e5f6
perl-Any-URI-Escape,git@gitee.com:src-openeuler/perl-Any-URI-Escape.git,26597fd88cf24662a7887b4c180abd50b228d09f
perl-Config-Tiny,git@gitee.com:src-openeuler/perl-Config-Tiny.git,9a3fa05fb02866602d79e3c70cbc4e60b1e7a22f
perl-XML-LibXML-PrettyPrint,git@gitee.com:src-openeuler/perl-XML-LibXML-PrettyPrint.git,bea21f645d9cadaaecb2f42a85a82746a9c96d32
php-pear,git@gitee.com:src-openeuler/php-pear.git,524bf6b1fdf1b1a2aaefa5797fe58984f3cc7810
php-pecl-zip,git@gitee.com:src-openeuler/php-pecl-zip.git,088c54e91fbbf693a20d66025d71f58bbed26f6b
plasma-breeze,git@gitee.com:src-openeuler/plasma-breeze.git,d378143c34c39b1ae2d456816ee6f9eae87a9a70
plasma-wayland-protocols,git@gitee.com:src-openeuler/plasma-wayland-protocols.git,240a56ed85ac78dc64de7eacd2f062e98a054f3b
pluma,git@gitee.com:src-openeuler/pluma.git,63b0192891d779ab86955fbdb1c6cbf9fa9b0f90
polkit-qt-1,git@gitee.com:src-openeuler/polkit-qt-1.git,ab4dab55a6f9d36b80a27c60db7cd3298f5090fe
predixy,git@gitee.com:src-openeuler/predixy.git,7bad10ab60cf341ec6bf70f0dd39714e2d97d4ac
prometheus,git@gitee.com:misaka00251/prometheus.git,81c5fa4e23fd87becf17e0844fabfb053a2363ca
promu,git@gitee.com:openeuler-risc-v/promu.git,4d666db951133ca4131d23186b832a701fcf84ae
pushgateway,git@gitee.com:src-openeuler/pushgateway.git,db1e234473f8de25de630cf968a671c663f46028
pyang,git@gitee.com:src-openeuler/pyang.git,f16d60341d3f2897a466a7e83f8e4f61a5ee2f96
pycharm-community,git@gitee.com:src-openeuler/pycharm-community.git,3958b08d1058782ee1636eb1e1db52a6ba4d482f
python-Automat,git@gitee.com:src-openeuler/python-Automat.git,96c5bd990a08c044236ecfab2c2259747f2b84e0
python-ConfigArgParse,git@gitee.com:src-openeuler/python-ConfigArgParse.git,a651741f087e6d90b8026b66714941fe055cf5a7
python-GitPython,git@gitee.com:src-openeuler/python-GitPython.git,a559f19e5a2196de94aa6ab0e2bae8cec1a47155
python-Logbook,git@gitee.com:src-openeuler/python-Logbook.git,f9cfff24ae965a2bc2c0b3c21aa4bb987e814e48
python-Pympler,git@gitee.com:src-openeuler/python-Pympler.git,009c66ee08009201e9f47cf3db8c1a2926ed9165
python-XStatic,git@gitee.com:src-openeuler/python-XStatic.git,89c5bca58204760d19765bee57fb139925655702
python-actdiag,git@gitee.com:src-openeuler/python-actdiag.git,2bf449d53b76a661de14200adbcda1da59fb31da
python-aiohttp,git@gitee.com:src-openeuler/python-aiohttp.git,98077e20de0b0114a846fa9778efdb0cbea45c94
python-amqp,git@gitee.com:src-openeuler/python-amqp.git,cdfb14964f7201a937434abe3c5a859ee68543c2
python-argon2-cffi,git@gitee.com:src-openeuler/python-argon2-cffi.git,e340327881e61d314917b4fb7a712e5134570975
python-asgiref,git@gitee.com:src-openeuler/python-asgiref.git,0e3735d401ca62f50e6c0324ed78cdd682461b3d
python-async-timeout,git@gitee.com:src-openeuler/python-async-timeout.git,0e55c9207e70c121c3c7a8b22adb3769b6f4022d
python-bandit,git@gitee.com:src-openeuler/python-bandit.git,5e255527ca059f759f2721007d84052799ee857d
python-bashate,git@gitee.com:src-openeuler/python-bashate.git,42ae16b725bf31729f9238e4263fdf5c6cba9fc5
python-betamax,git@gitee.com:src-openeuler/python-betamax.git,5d60fa09c4b1daa1572c10d4f5326cf045cf9741
python-bitmath,git@gitee.com:src-openeuler/python-bitmath.git,b7bb9cb6f0816b67af0475acd0b8c9aba183c2a3
python-bleach,git@gitee.com:src-openeuler/python-bleach.git,3502c5d0117d5acedf0856c9dde98ba944d031c8
python-blockdiag,git@gitee.com:src-openeuler/python-blockdiag.git,ddcf2a248c113ecdad848fcbed7e4d6eeea10976
python-blurb,git@gitee.com:src-openeuler/python-blurb.git,52543a0e89347517abbf43ab5c8d216b7611cbe8
python-boto,git@gitee.com:src-openeuler/python-boto.git,1322503e82b132b68b3f6c3ce87518aaa31a6c90
python-cachez,git@gitee.com:src-openeuler/python-cachez.git,8b95d505a64661cc684bca2b898c087e5eacd2ee
python-certbot,git@gitee.com:src-openeuler/python-certbot.git,79de4d749a18e50486bb285ff81f4bd8402ce70e
python-cfgv,git@gitee.com:src-openeuler/python-cfgv.git,e7e8642e20b5fb7ffe8af9906a06349c66084114
python-clickclick,git@gitee.com:src-openeuler/python-clickclick.git,dc194c4e025ae27f22c0facd09058b93a6485f69
python-cmd2,git@gitee.com:src-openeuler/python-cmd2.git,b2eed86679fadf20deddad63b8a1246acc07796e
python-codecov,git@gitee.com:src-openeuler/python-codecov.git,1a9f290bd8e83489874135deabe786505ea3c5f5
python-colorclass,git@gitee.com:src-openeuler/python-colorclass.git,f2c791e7c21fc3c9e28294a070bdc1131eaf944d
python-colorlog,git@gitee.com:src-openeuler/python-colorlog.git,a8fe6d2b0f6a008802e6b58cbe0696b4d7aa9270
python-connexion,git@gitee.com:src-openeuler/python-connexion.git,e08f2a8ba4a1a698618ca5358b6dc5fc0eed34e1
python-croniter,git@gitee.com:src-openeuler/python-croniter.git,0fe89c9e72ef1b8390749dd9540c134bb58d1517
python-daiquiri,git@gitee.com:src-openeuler/python-daiquiri.git,c6ace9603bf60e28fd27956994c3e81ef79b4062
python-dataclasses,git@gitee.com:src-openeuler/python-dataclasses.git,0d1ba7229132e53da640bacf48ebdd211ff6a00f
python-dateparser,git@gitee.com:src-openeuler/python-dateparser.git,da2ba4c36916a7cf0bc80108ea810c63e1ad3147
python-distutils-extra,git@gitee.com:src-openeuler/python-distutils-extra.git,4ea66e76cf7db8fb6804fb21328961c0730a3a2b
python-django,git@gitee.com:src-openeuler/python-django.git,a5e348ab071c723c84d3c9bf5300a8fa2585aa4d
python-django-appconf,git@gitee.com:src-openeuler/python-django-appconf.git,25a4a6ccac950796a57352ac57880880eed6aeb0
python-django-compressor,git@gitee.com:src-openeuler/python-django-compressor.git,2aa4e4f2e1a75de3ccff64aba7f4e6aa6304dd78
python-django-debreach,git@gitee.com:src-openeuler/python-django-debreach.git,c9f4475fb89f158d8ddd441bb85592901447e352
python-django-pyscss,git@gitee.com:src-openeuler/python-django-pyscss.git,27cac540098c55496a837537674c49c0f68061f5
python-dogpile.cache,git@gitee.com:src-openeuler/python-dogpile.cache.git,c7d941a657e1d89ee73268295e1f89a94ae50634
python-dotenv,git@gitee.com:src-openeuler/python-dotenv.git,a022c76853e66527ae2d4a12188a0efa59e4b8be
python-dulwich,git@gitee.com:src-openeuler/python-dulwich.git,bdda75b82becf905c4be6b220d97c800dc785503
python-enmerkar,git@gitee.com:src-openeuler/python-enmerkar.git,8587f1acee4c59d3d32c6c437e70b42248bbd448
python-esdk-obs-python,git@gitee.com:src-openeuler/python-esdk-obs-python.git,1eaf22bb2750f07ae155a640158aa0b4caa577a7
python-eventlet,git@gitee.com:src-openeuler/python-eventlet.git,1de72e5cc4e9b8e4ac571c77da76848332bf360d
python-fastimport,git@gitee.com:src-openeuler/python-fastimport.git,241dd919789f700b8c79d536c4e7b131c8fea218
python-faust,git@gitee.com:src-openeuler/python-faust.git,2d749fd5e55c96a360ddb2268ef73909a13eec03
python-flake8-import-order,git@gitee.com:src-openeuler/python-flake8-import-order.git,45bf7477e599641d5102357abdc141c7b247b141
python-flask-testing,git@gitee.com:src-openeuler/python-flask-testing.git,b5ebc2d3a4d5bdee59d9e5b08bf4e4dbd443a7c0
python-funcparserlib,git@gitee.com:src-openeuler/python-funcparserlib.git,279453ccd083a139d8e116c6edb0dde291662d96
python-gabbi,git@gitee.com:src-openeuler/python-gabbi.git,a836314ece980461f782ea8bfa65246d22535596
python-geomet,git@gitee.com:src-openeuler/python-geomet.git,76681b6d8a50003728700df5124633c41b0afb3e
python-gitdb,git@gitee.com:src-openeuler/python-gitdb.git,999b5d555402dab9c758570a1f3dc2c428df66fb
python-graphviz,git@gitee.com:src-openeuler/python-graphviz.git,12a76b7e469370c932b79d7899723a88c7eb2d38
python-h11,git@gitee.com:src-openeuler/python-h11.git,1ff2e5d6dd17512be468aa08a90e9df3c5be5765
python-h2,git@gitee.com:src-openeuler/python-h2.git,e061cef2c7a6875749f19276be18426f200a8769
python-httpie,git@gitee.com:src-openeuler/python-httpie.git,9051d0f66f86fecd22532f7cba12246cae80d11d
python-icdiff,git@gitee.com:src-openeuler/python-icdiff.git,066c27ee26d655296ae407c6f70966bd65d481a5
python-identify,git@gitee.com:src-openeuler/python-identify.git,c8a9b0d84aaeef567bbe03a59c33612568a37635
python-ifaddr,git@gitee.com:src-openeuler/python-ifaddr.git,63bc9f136c0489c80774d49d87c8c183b2a9bff7
python-inflection,git@gitee.com:src-openeuler/python-inflection.git,c8ddd9baf764391c81c35da95d68ab20deffbeb3
python-jenkins,git@gitee.com:src-openeuler/python-jenkins.git,3d36b96b31c8ebe08d1d34265e0d45d4e4b06393
python-josepy,git@gitee.com:src-openeuler/python-josepy.git,152d1c954245bb43f9f5798f560cb6f274443faa
python-json_logger,git@gitee.com:src-openeuler/python-json_logger.git,9176c6b5a601d8c0b72883d1adb0bde183342149
python-jsonpath-rw,git@gitee.com:src-openeuler/python-jsonpath-rw.git,56263879500769eecbff7561639bb076330c8da6
python-jsonpath-rw-ext,git@gitee.com:src-openeuler/python-jsonpath-rw-ext.git,2155c6cfd900fc5fbd14c2bf4e11baba1c10b05e
python-kaitaistruct,git@gitee.com:src-openeuler/python-kaitaistruct.git,ef5ce4db6dd0b295d8406be591ce987dc13b9afa
python-kombu,git@gitee.com:src-openeuler/python-kombu.git,fcd692f286161592d29ee82449bf4c9e2b6481b4
python-ldap3,git@gitee.com:src-openeuler/python-ldap3.git,ec4aa2080eb75682d32fe51dbe3117517f71c583
python-lesscpy,git@gitee.com:src-openeuler/python-lesscpy.git,b36837a850d9482d964fe23c122a4caaa70c2b5a
python-lexicon,git@gitee.com:src-openeuler/python-lexicon.git,936ae12b6a2c4591558221d0bc68090501a45760
python-libyang,git@gitee.com:src-openeuler/python-libyang.git,181173c9a4668fdcde2828ff2141164a374e9fe6
python-m2r,git@gitee.com:src-openeuler/python-m2r.git,8190837f69722acbbb0fd4f2f41b75126623d257
python-magic,git@gitee.com:src-openeuler/python-magic.git,d12e2f153cac927f1f06a4d083e4eeb5f5a20212
python-migrate,git@gitee.com:src-openeuler/python-migrate.git,3208435e1ae6cdc5e96f83942c3eb42d3dcffe4a
python-mitmproxy,git@gitee.com:src-openeuler/python-mitmproxy.git,e8fe57fc96f51903b46779e07f2ba3e608a43bd3
python-mode,git@gitee.com:src-openeuler/python-mode.git,67d1c2922c06916087ee3621e592307d2e0ff1e3
python-monotonic,git@gitee.com:src-openeuler/python-monotonic.git,8912a9ec999f33666fac67366a046a3706b7cb20
python-msgpack,git@gitee.com:src-openeuler/python-msgpack.git,51c3b6e3f1d9ee7b30a697df2daff3d88da12701
python-notario,git@gitee.com:src-openeuler/python-notario.git,ec8a572d10068a60c5b3755cb9a52cacc0ed87c1
python-ovirt-engine-sdk4,git@gitee.com:src-openeuler/python-ovirt-engine-sdk4.git,4c249e5fe93f66b53453945e59bb8d3f81025a3f
python-parsedatetime,git@gitee.com:src-openeuler/python-parsedatetime.git,fef6bbe69b1608c5a7a379c30efdd9f32c168944
python-pep517,git@gitee.com:src-openeuler/python-pep517.git,7fbcb3427229d14b2f84298fa14148be7e784dfd
python-persist-queue,git@gitee.com:src-openeuler/python-persist-queue.git,94632e99a991983376d74f7c2e43fe4eb710ce7a
python-pint,git@gitee.com:src-openeuler/python-pint.git,d7e204bd88e49d693bc9bfb2d4d71d5763539d7b
python-pkginfo,git@gitee.com:src-openeuler/python-pkginfo.git,153b8b6f5d3a506abafc5388dec00a8c96519026
python-posix_ipc,git@gitee.com:src-openeuler/python-posix_ipc.git,ddd0b1a822511aa1ef031f55712f2ef2f216b696
python-priority,git@gitee.com:src-openeuler/python-priority.git,07e76f7131eff18486af4717b6a9afcb4860ea15
